3/15/2022 10:51:07 PM,8370,2,teleop,high,1,6,,,
3/15/2022 10:51:07 PM,118,2,teleop,high,1,1,,,
3/15/2022 10:51:08 PM,7115,2,auto,high,1,1,,,
3/15/2022 10:51:08 PM,7115,2,auto,low,1,1,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,7115,2,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,5829,2,auto,high,1,1,,,
3/15/2022 10:51:08 PM,4597,2,auto,low,1,1,,,
3/15/2022 10:51:08 PM,4597,2,teleop,high,1,3,,,
3/15/2022 10:51:08 PM,4597,2,teleop,high,1,3,,,
3/15/2022 10:51:08 PM,4597,2,teleop,high,1,3,,,
3/15/2022 10:51:08 PM,4332,2,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,4332,2,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,4332,2,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,4332,2,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,4332,2,teleop,low,1,1,,,
3/15/2022 10:51:08 PM,1255,3,auto,high,1,1,,,
3/15/2022 10:51:08 PM,1255,3,auto,low,1,1,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,1255,3,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,231,3,auto,high,1,1,,,
3/15/2022 10:51:08 PM,231,3,auto,low,1,1,,,
3/15/2022 10:51:08 PM,231,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,231,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,231,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,231,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5427,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5427,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5427,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5427,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,7616,3,auto,low,1,1,,,
3/15/2022 10:51:08 PM,7616,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,7616,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,7616,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,7616,3,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,2882,3,auto,high,1,1,,,
3/15/2022 10:51:08 PM,2882,3,auto,low,1,1,,,
3/15/2022 10:51:08 PM,5892,3,auto,low,1,1,,,
3/15/2022 10:51:08 PM,5892,3,teleop,high,1,2,,,
3/15/2022 10:51:08 PM,5892,3,teleop,high,1,2,,,
3/15/2022 10:51:08 PM,5892,3,teleop,low,1,1,,,
3/15/2022 10:51:08 PM,324,4,auto,high,1,1,,,
3/15/2022 10:51:08 PM,324,4,auto,low,1,1,,,
3/15/2022 10:51:08 PM,324,4,teleop,high,1,2,,,
3/15/2022 10:51:08 PM,324,4,teleop,high,1,2,,,
3/15/2022 10:51:08 PM,6645,4,auto,high,1,1,,,
3/15/2022 10:51:08 PM,6645,4,auto,low,1,1,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,6645,4,teleop,high,1,9,,,
3/15/2022 10:51:08 PM,5894,4,auto,high,1,1,,,
3/15/2022 10:51:08 PM,5894,4,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5894,4,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5894,4,teleop,high,1,4,,,
3/15/2022 10:51:08 PM,5894,4,teleop,high,1,4,,,
3/15/2022 10:51:09 PM,8515,4,auto,high,1,1,,,
3/15/2022 10:51:09 PM,8515,4,teleop,high,1,1,,,
3/15/2022 10:51:09 PM,4639,4,auto,high,1,1,,,
3/15/2022 10:51:09 PM,4639,4,auto,low,1,1,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4639,4,teleop,high,1,8,,,
3/15/2022 10:51:09 PM,4587,4,teleop,high,1,3,,,
3/15/2022 10:51:09 PM,4587,4,teleop,high,1,3,,,
3/15/2022 10:51:09 PM,4587,4,teleop,high,1,3,,,
3/15/2022 10:51:09 PM,4587,4,teleop,low,1,2,,,
3/15/2022 10:51:09 PM,4587,4,teleop,low,1,2,,,
3/15/2022 10:51:09 PM,7492,5,teleop,high,1,5,,,
3/15/2022 10:51:09 PM,7492,5,teleop,high,1,5,,,
3/15/2022 10:51:09 PM,7492,5,teleop,high,1,5,,,
3/15/2022 10:51:09 PM,7492,5,teleop,high,1,5,,,
3/15/2022 10:51:09 PM,7492,5,teleop,high,1,5,,,
3/15/2022 10:51:09 PM,4295,5,teleop,high,1,1,,,
3/15/2022 10:51:09 PM,4295,5,teleop,low,1,2,,,
3/15/2022 10:51:09 PM,4295,5,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,8576,5,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8576,5,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8576,5,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,7312,5,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7312,5,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7312,5,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,5682,5,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5682,5,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5682,5,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,3035,5,auto,high,1,1,,,
3/15/2022 10:51:24 PM,3035,5,auto,low,1,1,,,
3/15/2022 10:51:24 PM,3035,5,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,118,6,auto,high,1,1,,,
3/15/2022 10:51:24 PM,118,6,auto,low,1,1,,,
3/15/2022 10:51:24 PM,118,6,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,8150,6,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8150,6,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8150,6,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,7418,6,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7418,6,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7418,6,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,8210,6,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8210,6,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8210,6,teleop,high,1,1,,,
3/15/2022 10:51:24 PM,5829,6,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5829,6,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5829,6,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5829,6,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5829,6,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5829,6,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5427,6,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5427,6,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5427,6,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5427,6,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5427,6,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5427,6,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5261,7,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5261,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5261,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5261,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5261,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5261,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,2882,7,auto,low,1,1,,,
3/15/2022 10:51:24 PM,2882,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,2882,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,2882,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,2882,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,2882,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,324,7,auto,low,1,1,,,
3/15/2022 10:51:24 PM,324,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,324,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,324,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,324,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,324,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,8515,7,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8515,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,8515,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,8515,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,8515,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,8515,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5894,7,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5894,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5894,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5894,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5894,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5894,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,7616,7,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7616,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,7616,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,7616,7,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,7616,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,7616,7,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,1255,8,auto,low,1,1,,,
3/15/2022 10:51:24 PM,1255,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,1255,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,1255,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,1255,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,1255,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5892,8,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5892,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5892,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5892,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5892,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5892,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,8370,8,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8370,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,8370,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,8370,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,8370,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,8370,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5682,8,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5682,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5682,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5682,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,5682,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,5682,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,4295,8,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4295,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,4295,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,4295,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,4295,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,4295,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,6645,8,auto,low,1,1,,,
3/15/2022 10:51:24 PM,6645,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,6645,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,6645,8,teleop,high,1,3,,,
3/15/2022 10:51:24 PM,6645,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,6645,8,teleop,low,1,2,,,
3/15/2022 10:51:24 PM,3035,9,auto,high,1,1,,,
3/15/2022 10:51:24 PM,3035,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,3035,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,3035,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,3035,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,3035,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4639,9,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4639,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4639,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4639,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4639,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4639,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,9,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4597,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4597,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4332,9,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4332,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4332,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4332,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4332,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4332,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8576,9,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8576,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8576,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8576,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8576,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8576,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4587,9,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4587,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4587,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4587,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4587,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,4587,9,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7115,10,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7115,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7115,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7115,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7115,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7115,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,10,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8177,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8177,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,231,10,auto,high,1,1,,,
3/15/2022 10:51:24 PM,231,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,231,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,231,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,231,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,231,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,418,10,auto,high,1,1,,,
3/15/2022 10:51:24 PM,418,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,418,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,418,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,418,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,418,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7312,10,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7312,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7312,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7312,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7312,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7312,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7492,10,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7492,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7492,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7492,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7492,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,7492,10,teleop,high,1,5,,,
3/15/2022 10:51:24 PM,8150,11,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8150,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8150,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8150,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8150,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8150,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8210,11,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8210,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8210,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8210,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8210,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8210,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8515,11,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8515,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8515,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8515,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8515,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8515,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5414,11,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5414,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5414,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5414,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5414,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5414,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5923,11,auto,low,1,1,,,
3/15/2022 10:51:24 PM,5923,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5923,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5923,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5923,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,5923,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,4295,11,auto,low,1,1,,,
3/15/2022 10:51:24 PM,4295,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,4295,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,4295,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,4295,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,4295,11,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,118,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,118,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,118,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,118,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,118,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,118,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7616,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7616,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7616,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7616,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7616,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7616,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,324,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,324,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,324,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,324,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,324,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,324,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8576,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,7418,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,auto,low,1,1,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,3035,12,teleop,low,1,5,,,
3/15/2022 10:51:24 PM,8177,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,8177,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,8177,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5829,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5829,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5829,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,418,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,418,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,418,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4597,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,4597,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4597,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5427,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,5427,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,5427,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7492,13,auto,high,1,1,,,
3/15/2022 10:51:24 PM,7492,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,7492,13,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,6645,14,auto,high,1,1,,,
3/15/2022 10:51:24 PM,6645,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,6645,14,teleop,high,1,2,,,
3/15/2022 10:51:24 PM,4587,14,auto,high,1,1,,,
